,word,version,vid,vid_name
2451,politician,1,13,0523.mp4
2452,smirk,1,13,0523.mp4
2453,funni,1,13,0523.mp4
2454,cheeki,1,13,0523.mp4
2455,germani,1,13,0523.mp4
2456,merkel,1,13,0523.mp4
2457,leader,1,13,0523.mp4
2458,presid,1,13,0523.mp4
2459,german,1,13,0523.mp4
2460,hilari,1,13,0523.mp4
2461,clinton,1,13,0523.mp4
2462,sigh,1,13,0523.mp4
2463,perplex,1,13,0523.mp4
2464,resign,1,13,0523.mp4
2465,tire,1,13,0523.mp4
2466,irrit,1,13,0523.mp4
2467,down,1,13,0523.mp4
2468,fedup,1,13,0523.mp4
2469,annoy,1,13,0523.mp4
2470,hilari,1,13,0523.mp4
2471,clinton,1,13,0523.mp4
2472,mock,1,13,0523.mp4
2473,face,1,13,0523.mp4
2474,microphon,1,13,0523.mp4
2475,ladi,1,13,0523.mp4
2476,mic,1,13,0523.mp4
2477,annoy,1,13,0523.mp4
2478,amu,1,13,0523.mp4
2479,confu,1,13,0523.mp4
2480,blink,1,13,0523.mp4
2481,woman,1,13,0523.mp4
2482,white,1,13,0523.mp4
2483,blond,1,13,0523.mp4
2484,mike,1,13,0523.mp4
2485,relax,1,13,0523.mp4
2486,worri,1,13,0523.mp4
2487,care,1,13,0523.mp4
2488,happi,1,13,0523.mp4
2489,under-control,1,13,0523.mp4
2490,hillari,1,13,0523.mp4
2491,clinton,1,13,0523.mp4
2492,woman,1,13,0523.mp4
2493,whatev,1,13,0523.mp4
2494,dissapprov,1,13,0523.mp4
2495,bemu,1,13,0523.mp4
2496,hillari,1,13,0523.mp4
2497,aloof,1,13,0523.mp4
2498,smug,1,13,0523.mp4
2499,defen,1,13,0523.mp4
2500,wonder,2,13,0523.mp4
2501,disbelief,2,13,0523.mp4
2502,curio,2,13,0523.mp4
2503,frustrat,2,13,0523.mp4
2504,let-down,2,13,0523.mp4
2505,provok,2,13,0523.mp4
2506,irk,2,13,0523.mp4
2507,exasper,2,13,0523.mp4
2508,troubl,2,13,0523.mp4
2509,disturb,2,13,0523.mp4
2510,bore,2,13,0523.mp4
2511,confus,2,13,0523.mp4
2512,strang,2,13,0523.mp4
2513,unusu,2,13,0523.mp4
2514,empti,2,13,0523.mp4
2515,too-fast,2,13,0523.mp4
2516,unsur,2,13,0523.mp4
2517,confus,2,13,0523.mp4
2518,mad,2,13,0523.mp4
2519,uncertain,2,13,0523.mp4
2520,upset,2,13,0523.mp4
2521,disgust,2,13,0523.mp4
2522,contempt,2,13,0523.mp4
2523,frustrat,2,13,0523.mp4
2524,annoy,2,13,0523.mp4
2525,curiou,2,13,0523.mp4
2526,neutral,2,13,0523.mp4
2527,passiv,2,13,0523.mp4
2528,indiffer,2,13,0523.mp4
2529,apathet,2,13,0523.mp4
2530,na,2,13,0523.mp4
2531,na,2,13,0523.mp4
2532,na,2,13,0523.mp4
2533,na,2,13,0523.mp4
2534,na,2,13,0523.mp4
2535,humor,2,13,0523.mp4
2536,relat,2,13,0523.mp4
2537,giggli,2,13,0523.mp4
2538,sympathi,2,13,0523.mp4
2539,understand,2,13,0523.mp4
2540,bore,2,13,0523.mp4
2541,uninterest,2,13,0523.mp4
2542,polit,2,13,0523.mp4
2543,public,2,13,0523.mp4
2544,liar,2,13,0523.mp4
2545,nostalgia,2,13,0523.mp4
2546,meh,2,13,0523.mp4
2547,troll,2,13,0523.mp4
2548,decent-person,2,13,0523.mp4
2549,wise,2,13,0523.mp4
2550,bore,2,13,0523.mp4
2551,unfunni,2,13,0523.mp4
2552,annoy,2,13,0523.mp4
2553,calm,2,13,0523.mp4
2554,distract,2,13,0523.mp4
2555,smug,2,13,0523.mp4
2556,bliss,2,13,0523.mp4
2557,settl,2,13,0523.mp4
2558,at-eas,2,13,0523.mp4
2559,success,2,13,0523.mp4
2560,amus,2,13,0523.mp4
2561,calm,2,13,0523.mp4
2562,reject,2,13,0523.mp4
2563,upset,2,13,0523.mp4
2564,joy,2,13,0523.mp4
2565,amus,2,13,0523.mp4
2566,curiou,2,13,0523.mp4
2567,intrigu,2,13,0523.mp4
2568,embarrass,2,13,0523.mp4
2569,interest,2,13,0523.mp4
2570,indiffer,2,13,0523.mp4
2571,bore,2,13,0523.mp4
2572,toler,2,13,0523.mp4
2573,mediocr,2,13,0523.mp4
2574,averag,2,13,0523.mp4
2575,amus,2,13,0523.mp4
2576,disbelief,2,13,0523.mp4
2577,sarcasm,2,13,0523.mp4
2578,curiou,2,13,0523.mp4
2579,puzzl,2,13,0523.mp4
2580,disgust,2,13,0523.mp4
2581,avoid,2,13,0523.mp4
2582,annoy,2,13,0523.mp4
2583,bore,2,13,0523.mp4
2584,uninterest,2,13,0523.mp4
2585,happi,2,13,0523.mp4
2586,calm,2,13,0523.mp4
2587,disgust,2,13,0523.mp4
2588,worri,2,13,0523.mp4
2589,piti,2,13,0523.mp4
2590,annoy,2,13,0523.mp4
2591,irrit,2,13,0523.mp4
2592,bother,2,13,0523.mp4
2593,unimpress,2,13,0523.mp4
2594,irk,2,13,0523.mp4
2595,nonchal,2,13,0523.mp4
2596,old,2,13,0523.mp4
2597,de-ja-vu,2,13,0523.mp4
2598,fair,2,13,0523.mp4
2599,calm,2,13,0523.mp4
2600,rock,1,14,1037.mp4
2601,mountain,1,14,1037.mp4
2602,high,1,14,1037.mp4
2603,slow,1,14,1037.mp4
2604,movement,1,14,1037.mp4
2605,extrem,1,14,1037.mp4
2606,sport,1,14,1037.mp4
2607,bike,1,14,1037.mp4
2608,person,1,14,1037.mp4
2609,crazi,1,14,1037.mp4
2610,crazi,1,14,1037.mp4
2611,scene,1,14,1037.mp4
2612,cycl,1,14,1037.mp4
2613,daredevil,1,14,1037.mp4
2614,ride,1,14,1037.mp4
2615,risk-tak,1,14,1037.mp4
2616,scari,1,14,1037.mp4
2617,thrill,1,14,1037.mp4
2618,bike,1,14,1037.mp4
2619,danger,1,14,1037.mp4
2620,bike,1,14,1037.mp4
2621,rock,1,14,1037.mp4
2622,cliff,1,14,1037.mp4
2623,red,1,14,1037.mp4
2624,dare,1,14,1037.mp4
2625,daredevil,1,14,1037.mp4
2626,anxiou,1,14,1037.mp4
2627,nervou,1,14,1037.mp4
2628,excit,1,14,1037.mp4
2629,high,1,14,1037.mp4
2630,biker,1,14,1037.mp4
2631,mountain,1,14,1037.mp4
2632,scari,1,14,1037.mp4
2633,sport,1,14,1037.mp4
2634,red,1,14,1037.mp4
2635,mountain,1,14,1037.mp4
2636,biker,1,14,1037.mp4
2637,cycl,1,14,1037.mp4
2638,helmet,1,14,1037.mp4
2639,soil,1,14,1037.mp4
2640,mountain,1,14,1037.mp4
2641,scari,1,14,1037.mp4
2642,adventur,1,14,1037.mp4
2643,adrenalin-rush,1,14,1037.mp4
2644,climb,1,14,1037.mp4
2645,rock,1,14,1037.mp4
2646,danger,1,14,1037.mp4
2647,rider,1,14,1037.mp4
2648,death-defi,1,14,1037.mp4
2649,intrepid,1,14,1037.mp4
2650,nerve-wrack,1,14,1037.mp4
2651,scari,1,14,1037.mp4
2652,bike,1,14,1037.mp4
2653,dumb,1,14,1037.mp4
2654,scari,1,14,1037.mp4
2655,imposs,1,14,1037.mp4
2656,danger,1,14,1037.mp4
2657,crazi,1,14,1037.mp4
2658,adventur,1,14,1037.mp4
2659,adrenalin,1,14,1037.mp4
2660,cycl,1,14,1037.mp4
2661,danger,1,14,1037.mp4
2662,peril,1,14,1037.mp4
2663,riski,1,14,1037.mp4
2664,daredevil,1,14,1037.mp4
2665,adventur,1,14,1037.mp4
2666,riski,1,14,1037.mp4
2667,unsaf,1,14,1037.mp4
2668,bold,1,14,1037.mp4
2669,reckless,1,14,1037.mp4
2670,mountain,1,14,1037.mp4
2671,steep,1,14,1037.mp4
2672,man,1,14,1037.mp4
2673,move,1,14,1037.mp4
2674,danger,1,14,1037.mp4
2675,deadli,1,14,1037.mp4
2676,danger,1,14,1037.mp4
2677,sandi,1,14,1037.mp4
2678,rocki,1,14,1037.mp4
2679,dare,1,14,1037.mp4
2680,dri,1,14,1037.mp4
2681,red,1,14,1037.mp4
2682,bike,1,14,1037.mp4
2683,biker,1,14,1037.mp4
2684,mountain,1,14,1037.mp4
2685,how,1,14,1037.mp4
2686,beauti,1,14,1037.mp4
2687,scari,1,14,1037.mp4
2688,play,1,14,1037.mp4
2689,fun,1,14,1037.mp4
2690,silli,1,14,1037.mp4
2691,death,1,14,1037.mp4
2692,fall,1,14,1037.mp4
2693,thrill,1,14,1037.mp4
2694,bmx,1,14,1037.mp4
2695,imposs,1,14,1037.mp4
2696,incr,1,14,1037.mp4
2697,amaz,1,14,1037.mp4
2698,danger,1,14,1037.mp4
2699,extrem,1,14,1037.mp4
2700,nervou,2,14,1037.mp4
2701,in-aw,2,14,1037.mp4
2702,anxiou,2,14,1037.mp4
2703,fear,2,14,1037.mp4
2704,exhilar,2,14,1037.mp4
2705,perplex,2,14,1037.mp4
2706,exhilar,2,14,1037.mp4
2707,thrill,2,14,1037.mp4
2708,adventur,2,14,1037.mp4
2709,motiv,2,14,1037.mp4
2710,terror,2,14,1037.mp4
2711,amaz,2,14,1037.mp4
2712,inspir,2,14,1037.mp4
2713,scare,2,14,1037.mp4
2714,wow,2,14,1037.mp4
2715,scare,2,14,1037.mp4
2716,nervou,2,14,1037.mp4
2717,panic,2,14,1037.mp4
2718,shock,2,14,1037.mp4
2719,terrifi,2,14,1037.mp4
2720,fear,2,14,1037.mp4
2721,thrill,2,14,1037.mp4
2722,excit,2,14,1037.mp4
2723,uncertain,2,14,1037.mp4
2724,terrifi,2,14,1037.mp4
2725,amaz,2,14,1037.mp4
2726,curiou,2,14,1037.mp4
2727,in-aw,2,14,1037.mp4
2728,surpris,2,14,1037.mp4
2729,bore,2,14,1037.mp4
2730,scari,2,14,1037.mp4
2731,heartattack,2,14,1037.mp4
2732,danger,2,14,1037.mp4
2733,fear,2,14,1037.mp4
2734,afraid,2,14,1037.mp4
2735,inspir,2,14,1037.mp4
2736,grand,2,14,1037.mp4
2737,small,2,14,1037.mp4
2738,finit,2,14,1037.mp4
2739,wonder,2,14,1037.mp4
2740,extrem,2,14,1037.mp4
2741,rush,2,14,1037.mp4
2742,safe,2,14,1037.mp4
2743,adventur,2,14,1037.mp4
2744,grand,2,14,1037.mp4
2745,afraid,2,14,1037.mp4
2746,glad-its-not-m,2,14,1037.mp4
2747,dizzi,2,14,1037.mp4
2748,adrenalin,2,14,1037.mp4
2749,nervou,2,14,1037.mp4
2750,anxiou,2,14,1037.mp4
2751,on-edg,2,14,1037.mp4
2752,impress,2,14,1037.mp4
2753,amaz,2,14,1037.mp4
2754,thank,2,14,1037.mp4
2755,frighten,2,14,1037.mp4
2756,ponder,2,14,1037.mp4
2757,inspir,2,14,1037.mp4
2758,thrill,2,14,1037.mp4
2759,worri,2,14,1037.mp4
2760,on-edg,2,14,1037.mp4
2761,afraid,2,14,1037.mp4
2762,encourag,2,14,1037.mp4
2763,focus,2,14,1037.mp4
2764,prepar,2,14,1037.mp4
2765,confus,2,14,1037.mp4
2766,anxiou,2,14,1037.mp4
2767,curiou,2,14,1037.mp4
2768,intrigu,2,14,1037.mp4
2769,stress,2,14,1037.mp4
2770,interest,2,14,1037.mp4
2771,afraid,2,14,1037.mp4
2772,amus,2,14,1037.mp4
2773,happi,2,14,1037.mp4
2774,sad,2,14,1037.mp4
2775,fear,2,14,1037.mp4
2776,disbelief,2,14,1037.mp4
2777,tens,2,14,1037.mp4
2778,shock,2,14,1037.mp4
2779,uneasi,2,14,1037.mp4
2780,tens,2,14,1037.mp4
2781,amaz,2,14,1037.mp4
2782,bewild,2,14,1037.mp4
2783,interest,2,14,1037.mp4
2784,afraid,2,14,1037.mp4
2785,fear,2,14,1037.mp4
2786,worri,2,14,1037.mp4
2787,stupid,2,14,1037.mp4
2788,edgi,2,14,1037.mp4
2789,worri,2,14,1037.mp4
2790,afraid,2,14,1037.mp4
2791,worri,2,14,1037.mp4
2792,astound,2,14,1037.mp4
2793,amaz,2,14,1037.mp4
2794,hope,2,14,1037.mp4
2795,shock,2,14,1037.mp4
2796,in-aw,2,14,1037.mp4
2797,mesmeris,2,14,1037.mp4
2798,interest,2,14,1037.mp4
2799,hook,2,14,1037.mp4
2800,anim,1,15,0510.mp4
2801,cart,1,15,0510.mp4
2802,slow,1,15,0510.mp4
2803,movement,1,15,0510.mp4
2804,ride,1,15,0510.mp4
2805,weird,1,15,0510.mp4
2806,hand,1,15,0510.mp4
2807,thing,1,15,0510.mp4
2808,odd,1,15,0510.mp4
2809,wheel,1,15,0510.mp4
2810,weird,1,15,0510.mp4
2811,odd,1,15,0510.mp4
2812,strang,1,15,0510.mp4
2813,freaki,1,15,0510.mp4
2814,unsur,1,15,0510.mp4
2815,scari,1,15,0510.mp4
2816,confu,1,15,0510.mp4
2817,wheel-chair,1,15,0510.mp4
2818,peopl,1,15,0510.mp4
2819,finger,1,15,0510.mp4
2820,artist,1,15,0510.mp4
2821,artwork,1,15,0510.mp4
2822,strang,1,15,0510.mp4
2823,funni,1,15,0510.mp4
2824,unsettl,1,15,0510.mp4
2825,confu,1,15,0510.mp4
2826,think,1,15,0510.mp4
2827,wonder,1,15,0510.mp4
2828,unusu,1,15,0510.mp4
2829,surpri,1,15,0510.mp4
2830,puppet,1,15,0510.mp4
2831,ride,1,15,0510.mp4
2832,bike,1,15,0510.mp4
2833,audienc,1,15,0510.mp4
2834,watch,1,15,0510.mp4
2835,hand,1,15,0510.mp4
2836,black,1,15,0510.mp4
2837,transport,1,15,0510.mp4
2838,walk,1,15,0510.mp4
2839,peopl,1,15,0510.mp4
2840,anim,1,15,0510.mp4
2841,cycl,1,15,0510.mp4
2842,anim,1,15,0510.mp4
2843,walk,1,15,0510.mp4
2844,carriag,1,15,0510.mp4
2845,anim,1,15,0510.mp4
2846,walk,1,15,0510.mp4
2847,carriag,1,15,0510.mp4
2848,bystand,1,15,0510.mp4
2849,weird,1,15,0510.mp4
2850,confu,1,15,0510.mp4
2851,fake,1,15,0510.mp4
2852,discombobul,1,15,0510.mp4
2853,weird,1,15,0510.mp4
2854,ok-sign,1,15,0510.mp4
2855,confu,1,15,0510.mp4
2856,magic,1,15,0510.mp4
2857,trick,1,15,0510.mp4
2858,special-effect,1,15,0510.mp4
2859,edit,1,15,0510.mp4
2860,sculptur,1,15,0510.mp4
2861,art,1,15,0510.mp4
2862,modern-art,1,15,0510.mp4
2863,freaki,1,15,0510.mp4
2864,odd,1,15,0510.mp4
2865,confu,1,15,0510.mp4
2866,weird,1,15,0510.mp4
2867,unclear,1,15,0510.mp4
2868,anim,1,15,0510.mp4
2869,disabilti,1,15,0510.mp4
2870,wheelchair,1,15,0510.mp4
2871,odd,1,15,0510.mp4
2872,mechan,1,15,0510.mp4
2873,spooki,1,15,0510.mp4
2874,unnatur,1,15,0510.mp4
2875,peculiar,1,15,0510.mp4
2876,anim,1,15,0510.mp4
2877,assist,1,15,0510.mp4
2878,wheel,1,15,0510.mp4
2879,walk,1,15,0510.mp4
2880,hand,1,15,0510.mp4
2881,black,1,15,0510.mp4
2882,wheel,1,15,0510.mp4
2883,leg,1,15,0510.mp4
2884,men,1,15,0510.mp4
2885,confu,1,15,0510.mp4
2886,what,1,15,0510.mp4
2887,trick,1,15,0510.mp4
2888,hospit,1,15,0510.mp4
2889,joke,1,15,0510.mp4
2890,art,1,15,0510.mp4
2891,weird,1,15,0510.mp4
2892,unknown,1,15,0510.mp4
2893,creatur,1,15,0510.mp4
2894,man,1,15,0510.mp4
2895,confu,1,15,0510.mp4
2896,strang,1,15,0510.mp4
2897,uncanni,1,15,0510.mp4
2898,bizarr,1,15,0510.mp4
2899,robot,1,15,0510.mp4
2900,intrigu,2,15,0510.mp4
2901,curiou,2,15,0510.mp4
2902,wonder,2,15,0510.mp4
2903,excit,2,15,0510.mp4
2904,exhilar,2,15,0510.mp4
2905,curiou,2,15,0510.mp4
2906,confus,2,15,0510.mp4
2907,odd,2,15,0510.mp4
2908,unexpect,2,15,0510.mp4
2909,puzzl,2,15,0510.mp4
2910,confus,2,15,0510.mp4
2911,curiou,2,15,0510.mp4
2912,gross,2,15,0510.mp4
2913,amaz,2,15,0510.mp4
2914,wonder,2,15,0510.mp4
2915,confus,2,15,0510.mp4
2916,nervou,2,15,0510.mp4
2917,scare,2,15,0510.mp4
2918,unsettl,2,15,0510.mp4
2919,sad,2,15,0510.mp4
2920,intrigu,2,15,0510.mp4
2921,interest,2,15,0510.mp4
2922,excit,2,15,0510.mp4
2923,fascin,2,15,0510.mp4
2924,delight,2,15,0510.mp4
2925,disturb,2,15,0510.mp4
2926,confus,2,15,0510.mp4
2927,creeped-out,2,15,0510.mp4
2928,disori,2,15,0510.mp4
2929,perturb,2,15,0510.mp4
2930,weird,2,15,0510.mp4
2931,bird,2,15,0510.mp4
2932,confus,2,15,0510.mp4
2933,interest,2,15,0510.mp4
2934,costum,2,15,0510.mp4
2935,shock,2,15,0510.mp4
2936,confus,2,15,0510.mp4
2937,awkward,2,15,0510.mp4
2938,curios,2,15,0510.mp4
2939,interest,2,15,0510.mp4
2940,bizarr,2,15,0510.mp4
2941,creativ,2,15,0510.mp4
2942,abstract,2,15,0510.mp4
2943,modern,2,15,0510.mp4
2944,artist,2,15,0510.mp4
2945,cool,2,15,0510.mp4
2946,weird,2,15,0510.mp4
2947,avoid,2,15,0510.mp4
2948,confus,2,15,0510.mp4
2949,unsur,2,15,0510.mp4
2950,creeped-out,2,15,0510.mp4
2951,uneasi,2,15,0510.mp4
2952,off,2,15,0510.mp4
2953,funni,2,15,0510.mp4
2954,annoy,2,15,0510.mp4
2955,bewild,2,15,0510.mp4
2956,charm,2,15,0510.mp4
2957,entertain,2,15,0510.mp4
2958,confus,2,15,0510.mp4
2959,contempl,2,15,0510.mp4
2960,afraid,2,15,0510.mp4
2961,confus,2,15,0510.mp4
2962,unsur,2,15,0510.mp4
2963,interest,2,15,0510.mp4
2964,calm,2,15,0510.mp4
2965,confus,2,15,0510.mp4
2966,anxiou,2,15,0510.mp4
2967,curiou,2,15,0510.mp4
2968,interest,2,15,0510.mp4
2969,befuddl,2,15,0510.mp4
2970,amus,2,15,0510.mp4
2971,happi,2,15,0510.mp4
2972,sad,2,15,0510.mp4
2973,indiffer,2,15,0510.mp4
2974,bore,2,15,0510.mp4
2975,perplex,2,15,0510.mp4
2976,baffl,2,15,0510.mp4
2977,disbelief,2,15,0510.mp4
2978,curiou,2,15,0510.mp4
2979,interest,2,15,0510.mp4
2980,intrigu,2,15,0510.mp4
2981,perplex,2,15,0510.mp4
2982,intrigu,2,15,0510.mp4
2983,fascin,2,15,0510.mp4
2984,approach,2,15,0510.mp4
2985,worri,2,15,0510.mp4
2986,afraid,2,15,0510.mp4
2987,disgust,2,15,0510.mp4
2988,sad,2,15,0510.mp4
2989,concern,2,15,0510.mp4
2990,confus,2,15,0510.mp4
2991,uneasi,2,15,0510.mp4
2992,puzzl,2,15,0510.mp4
2993,amaz,2,15,0510.mp4
2994,afraid,2,15,0510.mp4
2995,baffl,2,15,0510.mp4
2996,curiou,2,15,0510.mp4
2997,confus,2,15,0510.mp4
2998,lost,2,15,0510.mp4
2999,intrigu,2,15,0510.mp4
3000,fire,1,16,0208.mp4
3001,smoke,1,16,0208.mp4
3002,danger,1,16,0208.mp4
3003,air,1,16,0208.mp4
3004,congest,1,16,0208.mp4
3005,fire,1,16,0208.mp4
3006,hou,1,16,0208.mp4
3007,smoke,1,16,0208.mp4
3008,danger,1,16,0208.mp4
3009,injuri,1,16,0208.mp4
3010,fire,1,16,0208.mp4
3011,devast,1,16,0208.mp4
3012,damag,1,16,0208.mp4
3013,firefight,1,16,0208.mp4
3014,damag,1,16,0208.mp4
3015,fire,1,16,0208.mp4
3016,hou,1,16,0208.mp4
3017,smoke,1,16,0208.mp4
3018,burn,1,16,0208.mp4
3019,flame,1,16,0208.mp4
3020,fire,1,16,0208.mp4
3021,hou,1,16,0208.mp4
3022,burn,1,16,0208.mp4
3023,pool,1,16,0208.mp4
3024,green,1,16,0208.mp4
3025,devast,1,16,0208.mp4
3026,shock,1,16,0208.mp4
3027,sad,1,16,0208.mp4
3028,heartach,1,16,0208.mp4
3029,disapoint,1,16,0208.mp4
3030,burn,1,16,0208.mp4
3031,hou,1,16,0208.mp4
3032,chao,1,16,0208.mp4
3033,peopl,1,16,0208.mp4
3034,run,1,16,0208.mp4
3035,fire,1,16,0208.mp4
3036,hou,1,16,0208.mp4
3037,sad,1,16,0208.mp4
3038,smoke,1,16,0208.mp4
3039,arson,1,16,0208.mp4
3040,fire,1,16,0208.mp4
3041,burn,1,16,0208.mp4
3042,hou,1,16,0208.mp4
3043,ash,1,16,0208.mp4
3044,destruct,1,16,0208.mp4
3045,fire,1,16,0208.mp4
3046,lithium-batteri,1,16,0208.mp4
3047,hou,1,16,0208.mp4
3048,danger,1,16,0208.mp4
3049,heart-ach,1,16,0208.mp4
3050,burn,1,16,0208.mp4
3051,hou,1,16,0208.mp4
3052,scari,1,16,0208.mp4
3053,fire,1,16,0208.mp4
3054,danger,1,16,0208.mp4
3055,fire,1,16,0208.mp4
3056,burn,1,16,0208.mp4
3057,house-burn,1,16,0208.mp4
3058,on-fir,1,16,0208.mp4
3059,hot,1,16,0208.mp4
3060,fire,1,16,0208.mp4
3061,burn,1,16,0208.mp4
3062,ablaz,1,16,0208.mp4
3063,fireman,1,16,0208.mp4
3064,water,1,16,0208.mp4
3065,burn,1,16,0208.mp4
3066,fire,1,16,0208.mp4
3067,valuabl,1,16,0208.mp4
3068,life,1,16,0208.mp4
3069,danger,1,16,0208.mp4
3070,fire,1,16,0208.mp4
3071,pool,1,16,0208.mp4
3072,tree,1,16,0208.mp4
3073,smoke,1,16,0208.mp4
3074,condo,1,16,0208.mp4
3075,fire,1,16,0208.mp4
3076,destruct,1,16,0208.mp4
3077,pool,1,16,0208.mp4
3078,hou,1,16,0208.mp4
3079,flame,1,16,0208.mp4
3080,fire,1,16,0208.mp4
3081,tree,1,16,0208.mp4
3082,smoke,1,16,0208.mp4
3083,danger,1,16,0208.mp4
3084,green,1,16,0208.mp4
3085,insur,1,16,0208.mp4
3086,cri,1,16,0208.mp4
3087,homeless,1,16,0208.mp4
3088,smoke,1,16,0208.mp4
3089,danger,1,16,0208.mp4
3090,fire,1,16,0208.mp4
3091,loss,1,16,0208.mp4
3092,hou,1,16,0208.mp4
3093,beach,1,16,0208.mp4
3094,smoke,1,16,0208.mp4
3095,fire,1,16,0208.mp4
3096,pool,1,16,0208.mp4
3097,hollywood,1,16,0208.mp4
3098,mansion,1,16,0208.mp4
3099,firefight,1,16,0208.mp4
3100,horror,2,16,0208.mp4
3101,shock,2,16,0208.mp4
3102,worri,2,16,0208.mp4
3103,fear,2,16,0208.mp4
3104,sad,2,16,0208.mp4
3105,helpless,2,16,0208.mp4
3106,intimid,2,16,0208.mp4
3107,petrifi,2,16,0208.mp4
3108,worri,2,16,0208.mp4
3109,timid,2,16,0208.mp4
3110,ouch,2,16,0208.mp4
3111,bad,2,16,0208.mp4
3112,sorri,2,16,0208.mp4
3113,sad,2,16,0208.mp4
3114,scare,2,16,0208.mp4
3115,unsur,2,16,0208.mp4
3116,confus,2,16,0208.mp4
3117,fast,2,16,0208.mp4
3118,calm,2,16,0208.mp4
3119,sad,2,16,0208.mp4
3120,scare,2,16,0208.mp4
3121,sad,2,16,0208.mp4
3122,terrifi,2,16,0208.mp4
3123,upset,2,16,0208.mp4
3124,angri,2,16,0208.mp4
3125,alarm,2,16,0208.mp4
3126,sad,2,16,0208.mp4
3127,upset,2,16,0208.mp4
3128,concern,2,16,0208.mp4
3129,sympathi,2,16,0208.mp4
3130,fire,2,16,0208.mp4
3131,scare,2,16,0208.mp4
3132,scari,2,16,0208.mp4
3133,danger,2,16,0208.mp4
3134,danger,2,16,0208.mp4
3135,worri,2,16,0208.mp4
3136,fear,2,16,0208.mp4
3137,empathi,2,16,0208.mp4
3138,sympathi,2,16,0208.mp4
3139,upset,2,16,0208.mp4
3140,smog,2,16,0208.mp4
3141,accid,2,16,0208.mp4
3142,arson,2,16,0208.mp4
3143,destruct,2,16,0208.mp4
3144,devast,2,16,0208.mp4
3145,compass,2,16,0208.mp4
3146,fear,2,16,0208.mp4
3147,glad-its-not-m,2,16,0208.mp4
3148,suspicion,2,16,0208.mp4
3149,fear,2,16,0208.mp4
3150,sad,2,16,0208.mp4
3151,unfortun,2,16,0208.mp4
3152,sympathi,2,16,0208.mp4
3153,annoy,2,16,0208.mp4
3154,anxiou,2,16,0208.mp4
3155,anxiou,2,16,0208.mp4
3156,terrifi,2,16,0208.mp4
3157,disquiet,2,16,0208.mp4
3158,empathi,2,16,0208.mp4
3159,shock,2,16,0208.mp4
3160,afraid,2,16,0208.mp4
3161,calm,2,16,0208.mp4
3162,optimist,2,16,0208.mp4
3163,sad,2,16,0208.mp4
3164,damag,2,16,0208.mp4
3165,sad,2,16,0208.mp4
3166,anxiou,2,16,0208.mp4
3167,upset,2,16,0208.mp4
3168,sympathi,2,16,0208.mp4
3169,excit,2,16,0208.mp4
3170,sad,2,16,0208.mp4
3171,afraid,2,16,0208.mp4
3172,happi,2,16,0208.mp4
3173,excit,2,16,0208.mp4
3174,calm,2,16,0208.mp4
3175,sad,2,16,0208.mp4
3176,sympathi,2,16,0208.mp4
3177,powerless,2,16,0208.mp4
3178,worri,2,16,0208.mp4
3179,vulner,2,16,0208.mp4
3180,uncar,2,16,0208.mp4
3181,neutral,2,16,0208.mp4
3182,bemus,2,16,0208.mp4
3183,happi,2,16,0208.mp4
3184,bore,2,16,0208.mp4
3185,fear,2,16,0208.mp4
3186,worri,2,16,0208.mp4
3187,panic,2,16,0208.mp4
3188,angri,2,16,0208.mp4
3189,helpless,2,16,0208.mp4
3190,worri,2,16,0208.mp4
3191,sad,2,16,0208.mp4
3192,hope,2,16,0208.mp4
3193,empathet,2,16,0208.mp4
3194,afraid,2,16,0208.mp4
3195,surpris,2,16,0208.mp4
3196,baffl,2,16,0208.mp4
3197,on-tenterhook,2,16,0208.mp4
3198,fear,2,16,0208.mp4
3199,intrigu,2,16,0208.mp4
3200,old-coupl,1,17,0927.mp4
3201,piano,1,17,0927.mp4
3202,affect,1,17,0927.mp4
3203,sit,1,17,0927.mp4
3204,relax,1,17,0927.mp4
3205,love,1,17,0927.mp4
3206,content,1,17,0927.mp4
3207,happi,1,17,0927.mp4
3208,easi,1,17,0927.mp4
3209,rest,1,17,0927.mp4
3210,cute,1,17,0927.mp4
3211,coupl,1,17,0927.mp4
3212,older,1,17,0927.mp4
3213,love,1,17,0927.mp4
3214,happi,1,17,0927.mp4
3215,beauti,1,17,0927.mp4
3216,coupl,1,17,0927.mp4
3217,elderli,1,17,0927.mp4
3218,happi,1,17,0927.mp4
3219,comfort,1,17,0927.mp4
3220,coupl,1,17,0927.mp4
3221,old,1,17,0927.mp4
3222,love,1,17,0927.mp4
3223,sweet,1,17,0927.mp4
3224,piano,1,17,0927.mp4
3225,partner,1,17,0927.mp4
3226,love,1,17,0927.mp4
3227,care,1,17,0927.mp4
3228,accept,1,17,0927.mp4
3229,honest,1,17,0927.mp4
3230,hou,1,17,0927.mp4
3231,love,1,17,0927.mp4
3232,old-coupl,1,17,0927.mp4
3233,spend,1,17,0927.mp4
3234,quality-tim,1,17,0927.mp4
3235,love,1,17,0927.mp4
3236,old,1,17,0927.mp4
3237,coupl,1,17,0927.mp4
3238,calm,1,17,0927.mp4
3239,beauti,1,17,0927.mp4
3240,love,1,17,0927.mp4
3241,elderli,1,17,0927.mp4
3242,empathi,1,17,0927.mp4
3243,romanc,1,17,0927.mp4
3244,piano,1,17,0927.mp4
3245,cohe,1,17,0927.mp4
3246,coupl,1,17,0927.mp4
